"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"204787_at"	-1.20133944562463	9.06594333133717	-4.86540907307999	0.000254409837976856	0.0497281966634936	0.715222135557537
"200011_s_at"	0.772464809848026	11.0962324398439	4.85634589837537	0.000258745440662176	0.0497547153888184	0.699550021583569
"214264_s_at"	0.828779893028675	7.85758263982405	4.85579544053052	0.000259011218646633	0.0497547153888184	0.698597798317269
"209710_at"	1.50675778948057	8.18682629700908	4.84242426439513	0.000265554819660905	0.050575709799179	0.675454452710698
"209170_s_at"	-1.77273276259527	8.73693941682099	-4.82358280901353	0.000275067321803007	0.0515332189051276	0.64280109260037
"216237_s_at"	-0.876485048890897	8.66525924589236	-4.81726173982387	0.00027833710218033	0.0515332189051276	0.631835387721701
"219919_s_at"	0.470641592176835	7.2428100659684	4.81695742071082	0.00027849553263457	0.0515332189051276	0.631307321090774
"217844_at"	0.461723267353809	8.87188911770465	4.8108093229955	0.000281716340144926	0.0515332189051276	0.620636186859484
"218841_at"	0.511160067650712	7.99231031840634	4.80999522511096	0.00028214570329065	0.0515332189051276	0.619222785986892
"209191_at"	-0.797013304479993	10.0942298903052	-4.80307228790718	0.000285824407567643	0.0517806932831689	0.60719983705078
"205165_at"	0.470579564437764	7.32147107476087	4.79507212890291	0.000290137418033715	0.0519956165658685	0.593297974162185
"205603_s_at"	-1.01818896162024	6.84291464111907	-4.79224503487919	0.000291677604933517	0.0519956165658685	0.588383260022637
"205150_s_at"	1.62795173461726	7.51000655985159	4.78536298928772	0.000295462373407016	0.0522522862430837	0.576414758098906
"209284_s_at"	0.845363846290565	9.30460473655767	4.76934640320346	0.000304468678867312	0.0534210674897663	0.548535702373236
"219795_at"	-3.74373159956069	6.24657858334627	-4.75895633346955	0.000310462571901751	0.0536871419915399	0.530431923314052
"202704_at"	1.73641521544577	10.2060391214295	4.75825939298671	0.000310868969816856	0.0536871419915399	0.529217048449032
"218757_s_at"	-1.08526421083162	9.20290125640172	-4.75425762369791	0.00031321314270521	0.0536871419915399	0.522240089621722
"201087_at"	0.493441779340749	8.72178844768891	4.7343991670461	0.000325119293457954	0.0553025436345313	0.487585919566098
"221203_s_at"	-0.622141926514671	8.21385549146295	-4.70365106933285	0.000344485440946132	0.0581527960651717	0.433825753122291
"218755_at"	-1.2130571318374	8.80833674593567	-4.69309616767459	0.00035140492561019	0.058371088282806	0.415342901504668
"204811_s_at"	0.736430751524282	7.16375871651065	4.69152800602632	0.000352445154222338	0.058371088282806	0.412595629940341
"218949_s_at"	-0.911863028618028	7.82640688386449	-4.68694485423899	0.000355503630239707	0.058371088282806	0.404564545909595
"212057_at"	1.41870276689454	8.65915696787457	4.68338693381565	0.00035789683669571	0.058371088282806	0.398328099656613
"214877_at"	-0.400627460208904	6.57439391886118	-4.67979580845199	0.000360329259838672	0.058371088282806	0.392031786092194
"219241_x_at"	0.511565374114319	8.59520231809425	4.67808250164201	0.000361495767312625	0.058371088282806	0.389027259910484
"203746_s_at"	-0.907055872629947	9.63922674734257	-4.67355677273431	0.000364595915930001	0.0584481352134404	0.381088927515751
"202850_at"	0.980953253670227	10.0507698942401	4.65273750834902	0.000379214943191331	0.0603574755652316	0.344537019955231
"219223_at"	0.595250369642606	8.98535403254021	4.63580529204683	0.00039155027531437	0.0614461243549429	0.314768614182851
"210272_at"	0.72518710457773	8.04372625990326	4.63577894189643	0.000391569791249019	0.0614461243549429	0.314722259750423
"210347_s_at"	-1.01671051339634	7.67652846058097	-4.6267520418668	0.000398314913981768	0.0617252251376371	0.298837217602344
"201131_s_at"	1.06575759617129	11.5897715914537	4.62599171417237	0.00039888849884754	0.0617252251376371	0.297498764049911
"205624_at"	1.16270802810349	8.72225180048929	4.62112990672193	0.000402576417856407	0.0618662780627195	0.288938488018687
"218981_at"	-0.936646610665425	5.75545651468898	-4.61049022901645	0.000410770424542246	0.0620549955027375	0.270194626248961
